455616244382.45,-0.95634324037751,2.81071330516970,0.39010829530745,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244392.47,-0.95098107287548,2.79710317389480,0.38124522036746,0,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244402.48,-0.97485418701847,2.80455772799980,0.37395922824000,0,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244412.51,-1.02338227106720,2.83224855655040,0.36656926188060,0,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244422.51,-1.08605937171200,2.87334311306700,0.35762541930775,0.5,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244432.51,-1.15314496406150,2.92055978183490,0.34653227914943,0,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244442.53,-1.21753271269970,2.96591786129570,0.33438765563901,0.5,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244452.53,-1.27592485359490,3.00246080402620,0.32484685685416,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244462.54,-1.32642076048600,3.02791381023970,0.32108477149091,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244472.57,-1.36784330210130,3.04387942278240,0.32569667761299,0.5,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244482.57,-1.39864082504120,3.05237559873790,0.33789736384450,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244492.57,-1.41877678009490,3.05446924090890,0.35424739318132,0,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244502.59,-1.43016522843520,3.05055978014710,0.37260598383078,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244512.60,-1.43459164011560,3.04067777217900,0.39248334717660,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244522.60,-1.43692656057800,3.02525189730290,0.41442417217506,0,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244532.61,-1.44459383237710,3.00573389735720,0.44072039878711,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244542.61,-1.45966296258660,2.98395805847200,0.47186254843247,0.5,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244552.62,-1.47732561569690,2.96000729386820,0.50412373426695,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244562.65,-1.49202778180810,2.93295983998000,0.53187791087896,0.5,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244572.66,-1.49783607386820,2.90250901013760,0.55012252831757,0,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244582.67,-1.48731182815860,2.86836535249580,0.55448813106619,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244592.67,-1.46007883039960,2.83240349018070,0.54310635119762,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244602.67,-1.42356505143620,2.80099602708370,0.51775147904577,0,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244612.68,-1.38760862685440,2.78153926346580,0.48335629454871,0,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244622.71,-1.35919424779550,2.77773667864260,0.44410756050832,0.5,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244632.72,-1.33772321889910,2.78953297243950,0.40235703315120,0,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244642.72,-1.31724562939120,2.81277926076410,0.35992214097156,0.5,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244652.73,-1.29817849985490,2.84213846701020,0.32174429722953,0.5,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244662.75,-1.28658921370440,2.87301012410680,0.29704698971203,0.5,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244672.76,-1.28918568684800,2.89943515962340,0.29256485496425,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244682.77,-1.31301887554600,2.91595395819710,0.30909136543334,0,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244692.78,-1.36003563246240,2.92401810232010,0.34337846010212,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244702.78,-1.42340014044750,2.92993862473430,0.38801078404570,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244712.80,-1.49634232897120,2.93927488958550,0.43581979280480,0.5,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244722.81,-1.57259421182250,2.95374777312110,0.48347623277418,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244732.82,-1.64602354262510,2.97125503004870,0.52967046359584,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244742.83,-1.70809121299160,2.98563277147010,0.57159088474949,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244752.84,-1.74784380549090,2.98807232087060,0.60628767572539,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244762.85,-1.75549701893010,2.97195480842380,0.63122093699991,0,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244772.86,-1.72850178400280,2.93601442982330,0.64388758670504,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244782.85,-1.67433272187030,2.88558187733570,0.64227411753724,0,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244792.86,-1.60783015971330,2.83106195901720,0.62606931469598,0.5,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244802.89,-1.54357436785690,2.78320940244170,0.59700697671310,0,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244812.90,-1.48948236625000,2.74986345260320,0.55819806634294,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244822.91,-1.44553341809970,2.73357202127460,0.51179125803258,0.5,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244832.92,-1.40747220738020,2.73310209788610,0.46071029117946,0,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244842.93,-1.38270588595110,2.74876816503340,0.41238228730116,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244852.94,-1.37996514206620,2.78249428840560,0.37549348036668,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244862.95,-1.39853215767210,2.83201267047190,0.35545933919806,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244872.96,-1.43804254336550,2.89072838151160,0.35381649679272,0,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244882.97,-1.49722903714810,2.95296321457880,0.36713934336043,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244892.97,-1.56817378337460,3.01385317466770,0.39025622008884,0.5,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244902.99,-1.64117449412700,3.06899327817470,0.41861040235958,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244913.00,-1.71096520433420,3.11609238194230,0.44934777673552,0.5,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244923.00,-1.77754113448600,-3.12845686403840,0.48170332540382,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244933.02,-1.84472769186100,-3.09702792664800,0.51531214327099,0,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244943.03,-1.91504945381890,-3.07174234513400,0.55025451367618,0,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244953.03,-1.98742320101080,-3.05235874114030,0.58632482221804,0,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244963.05,-2.05792379407020,-3.03958264926500,0.62251713605689,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244973.06,-2.11907912512970,-3.03546274915340,0.65797973039267,0,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244983.07,-2.16042654393860,-3.04314574991300,0.69220667659000,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616244993.08,-2.16773256272050,-3.06782645146590,0.72389713762078,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616245003.09,-2.12989241984630,-3.11597155775200,0.75015665925046,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616245013.10,-2.04610638392350,3.09369137129400,0.76531313277843,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616245023.10,-1.92649016733440,3.00253658738050,0.76154448866558,0,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616245033.11,-1.79355543559230,2.90982280708700,0.73438438205330,0.5,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616245043.13,-1.66968838524570,2.83232599884420,0.68583531894733,0,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616245053.13,-1.56402680366450,2.77896363076640,0.62286663851322,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616245063.14,-1.47688288617890,2.75013982291350,0.55212847713253,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616245073.15,-1.40527961237280,2.74430122447850,0.47999064798367,0.5,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616245083.16,-1.34636654333350,2.75847973000150,0.41209230672761,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616245093.17,-1.30011746438920,2.78892508693020,0.35314676658292,0.5,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616245103.18,-1.26538623491210,2.83062106466690,0.30844306959212,1,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616245113.19,-1.24429591468200,2.87725790486110,0.28108218941212,0.5,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616245123.20,-1.23973016629360,2.92240025588770,0.27223704009060,0.5,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616245133.22,-1.25425930325620,2.96007053695980,0.28131959961427,0.5,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616245143.23,-1.29272553114380,2.98713005985440,0.30672437736765,0,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616245153.24,-1.35637315564150,3.00575530169420,0.34640636345018,0,1,5,2.78,36.7,39.6,47.2,4.356,3.14,3,0,14,119.123
455616245163.25,-1.44425210992180,3.02334231289540,0.39673860382203,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245173.26,-1.55427969790780,3.04715322657940,0.45388994536756,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245183.27,-1.68366914730980,3.08128537173730,0.51453578456042,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245193.28,-1.82904746672760,3.12813029496520,0.57530181813054,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245203.29,-1.98640946741400,-3.09524186720120,0.63194009928888,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245213.30,-2.14825660547420,-3.02628695414720,0.67953153414962,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245223.31,-2.29979654910600,-2.95805705658130,0.71446448612671,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245233.32,-2.42117041900700,-2.90494575749140,0.73768264750404,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245243.33,-2.48858556921450,-2.88206656781860,0.75475661809643,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245253.34,-2.48489063299550,-2.90034842172470,0.77140788004966,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245263.35,-2.41183131910660,-2.96020833083630,0.78509033230677,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245273.36,-2.29218708283890,-3.04810019134290,0.78558287128405,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245283.36,-2.15485483276590,3.13968887686330,0.76575782731672,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245293.39,-2.02022000738710,3.05357368791360,0.72483109603229,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245303.40,-1.89906981259840,2.98706412427080,0.66618581158495,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245313.39,-1.79762925912030,2.94656724370300,0.59625389774056,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245323.41,-1.71672545740050,2.93269285749900,0.52353598116050,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245333.41,-1.65062379415900,2.93914968224270,0.45615904924716,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245343.42,-1.59868712623810,2.95877075670260,0.39904071202022,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245353.46,-1.56601308264930,2.98932966693540,0.35478452580370,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245363.47,-1.55564725803010,3.02973152152060,0.32676911318912,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245373.46,-1.57020590754500,3.07508542727800,0.31797462694154,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245383.47,-1.61629363394780,3.12021939694070,0.33026045756937,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245393.48,-1.69464259363980,-3.11898508285110,0.36016319463851,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245403.49,-1.79935039504230,-3.07257555900030,0.39886117406599,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245413.50,-1.92585072610970,-3.01846841305890,0.43818395230344,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245423.51,-2.07011804533370,-2.95399219711000,0.47274621323793,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245433.52,-2.22395363462710,-2.88118332159630,0.49937283831945,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245443.53,-2.37119611910200,-2.80865306906550,0.51636748006526,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245453.54,-2.49222833649540,-2.74780331024830,0.52556262886763,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245463.55,-2.57339719046500,-2.70739464829780,0.53222766614401,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245473.58,-2.60546283461260,-2.69264592784090,0.54110267194688,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245483.58,-2.58040665111700,-2.70676596719280,0.55468735728116,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245493.58,-2.50455969454120,-2.74739395147120,0.57056078765172,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245503.60,-2.39119389611020,-2.80749605542350,0.58084250915873,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245513.61,-2.25323576619700,-2.87884210272930,0.57873733523037,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245523.61,-2.10780999997910,-2.94988719418810,0.56061963507824,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245533.63,-1.97097303647150,-3.00748084567840,0.52977243823366,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245543.64,-1.85480671439860,-3.04515530457260,0.49606642292473,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245553.65,-1.76920321223270,-3.06340224610340,0.46959547064995,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245563.66,-1.72651881806940,-3.06413770857730,0.45923735614026,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245573.67,-1.74075970340270,-3.04787718982710,0.46809117874571,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245583.67,-1.80512563978580,-3.01535952551420,0.48920265676294,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245593.69,-1.89609483902010,-2.97059382583180,0.51218627563648,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245603.69,-1.99233302040060,-2.91971111895490,0.52936221388325,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245613.71,-2.08029009286650,-2.86900145034920,0.53868494570748,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245623.72,-2.15312585153960,-2.82286445968030,0.54073331182366,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245633.72,-2.20177039140880,-2.78564066312910,0.53606633763072,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245643.74,-2.21740560258360,-2.76213217381140,0.52711540100143,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245653.75,-2.19972883083230,-2.75393111180570,0.51766908730098,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245663.76,-2.15759816350660,-2.75722047150060,0.50979591040497,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245673.77,-2.10028834523260,-2.76585756203220,0.50340703532774,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245683.78,-2.03748806054510,-2.77461062079590,0.49839519237779,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245693.79,-1.97997958885040,-2.77882387176890,0.49445500119710,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245703.79,-1.93721300027360,-2.77422821194310,0.49124817490436,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245713.81,-1.91381906004920,-2.75877188514320,0.48942090074841,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245723.82,-1.90842284565120,-2.73435659849560,0.48980236796081,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245733.81,-1.91389745220260,-2.70573244848750,0.49212288279351,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245743.84,-1.91415288546370,-2.67975796324130,0.49576587395178,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245753.84,-1.89204647496040,-2.66582573002990,0.50274593791953,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245763.85,-1.84239637573110,-2.67101221655690,0.51564113335543,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245773.87,-1.77236849825920,-2.69513799709740,0.53328605762798,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245783.88,-1.69354859724950,-2.73301598606240,0.55259341372999,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245793.89,-1.61492377131670,-2.78044509495960,0.57341749539293,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245803.91,-1.53732881947450,-2.83606734723270,0.59470324391783,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245813.92,-1.45776603776020,-2.90152688288320,0.61409542644195,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245823.92,-1.37547689050220,-2.97752706033550,0.62867756474184,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245833.93,-1.29243618075370,-3.06096356023600,0.63608565474459,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245843.94,-1.21054471150940,3.13800083377030,0.63515169729908,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245853.93,-1.13074694614020,3.05657900449330,0.62650036487752,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245863.94,-1.05493345693380,2.97817757254850,0.61200510708879,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245873.95,-0.98487227745525,2.90183131253780,0.59385030944052,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245883.98,-0.91756700659525,2.82706109550260,0.57279595538259,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245893.99,-0.85130787720571,2.75371280645740,0.54747673172635,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245904.00,-0.78543728922474,2.68178108320620,0.51613670609770,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245914.01,-0.71730250313484,2.61151061756270,0.47800072002491,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245924.03,-0.64824066318269,2.54411172719110,0.43314414609055,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245934.04,-0.58323874319193,2.48284771183350,0.38383306594229,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245944.04,-0.52694991290227,2.42946741798490,0.33473188822223,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245954.04,-0.48479596956692,2.38458087862200,0.29215159913876,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245964.05,-0.45811999805828,2.35102588962640,0.26280188988232,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245974.07,-0.44400260124644,2.33116595530350,0.24948906893148,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245984.09,-0.44012504990757,2.32528949308280,0.24806583921627,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616245994.10,-0.44227020279457,2.33235831001000,0.25083354587323,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616246004.10,-0.44356582931233,2.35115577209720,0.25126620083381,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616246014.10,-0.44077802794541,2.38028195045290,0.24768016758739,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616246024.11,-0.43526990230625,2.41768293537020,0.24263757307994,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616246034.13,-0.43289109584411,2.46174165198600,0.24032890470752,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616246044.14,-0.43987059939749,2.51118609497740,0.24379969141560,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616246054.15,-0.46112726736853,2.56270792078290,0.25485497172028,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616246064.16,-0.49913058612636,2.61078272852560,0.27405947315645,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616246074.17,-0.55162712804372,2.64919057682430,0.30047870811039,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616246084.18,-0.61824517797366,2.67423647276540,0.33192105700257,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616246094.19,-0.69705881457969,2.68720498762610,0.36779112538674,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616246104.21,-0.78396000890481,2.69180025586200,0.40841973302595,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616246114.22,-0.87634655695960,2.69241961428850,0.45244034222926,1,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616246124.22,-0.96933426940693,2.69297903952790,0.49710263853927,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616246134.22,-1.05384287831750,2.69538590485110,0.53789317342225,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616246144.23,-1.11649489238120,2.69675036930280,0.56836303469856,0.5,1,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616246154.26,-1.14729628736320,2.69077501568630,0.58383107115457,0,0,4,3.87,39,43,39.234,5,5.43,6,4,2,111.111
455616246164.27,-1.14230999009410,2.67364792085770,0.58340064151965,1,2,7,2.45,38,47,34.62,6,4.2,4,3,9,172.6277
455616246174.28,-1.10412378513740,2.64619385975600,0.56811539691519,0,2,7,2.45,38,47,34.62,6,4.2,4,3,9,172.6277
455616246184.27,-1.04626703758110,2.61387598402030,0.54066862079999,0.5,1,7,2.45,38,47,34.62,6,4.2,4,3,9,172.6277
455616246194.29,-0.98333135353271,2.58354853718530,0.50560868022253,0,2,7,2.45,38,47,34.62,6,4.2,4,3,9,172.6277
455616246204.30,-0.92493451465668,2.55990332140150,0.46765937698429,1,2,7,2.45,38,47,34.62,6,4.2,4,3,9,172.6277
455616246214.30,-0.87268971331754,2.54351424200550,0.43041968593282,0.5,1,7,2.45,38,47,34.62,6,4.2,4,3,9,172.6277
455616246224.32,-0.82046528055487,2.53302473666470,0.39534477838157,0,2,7,2.45,38,47,34.62,6,4.2,4,3,9,172.6277
455616246234.33,-0.76480789250483,2.52768347586710,0.36184340988726,0,2,7,2.45,38,47,34.62,6,4.2,4,3,9,172.6277
455616246244.35,-0.70536697852525,2.52779859315730,0.33005076616347,0,2,7,2.45,38,47,34.62,6,4.2,4,3,9,172.6277
455616246254.35,-0.64231403298444,2.53286307744660,0.30144751733204,0,2,7,2.45,38,47,34.62,6,4.2,4,3,9,172.6277
455616246264.36,-0.58026078037202,2.54189099720640,0.27771675404965,1,2,7,2.45,38,47,34.62,6,4.2,4,3,9,172.6277
455616246274.37,-0.52565127319540,2.55340046248180,0.26013396303926,0.5,1,7,2.45,38,47,34.62,6,4.2,4,3,9,172.6277
455616246284.38,-0.48409029585359,2.56509637091850,0.24934358216625,0,2,7,2.45,38,47,34.62,6,4.2,4,3,9,172.6277
455616246294.39,-0.46062674967857,2.57493603178210,0.24538557724757,1,2,7,2.45,38,47,34.62,6,4.2,4,3,9,172.6277
455616246304.40,-0.45828251489790,2.58217323987570,0.24829712439340,0.5,1,7,2.45,38,47,34.62,6,4.2,4,3,9,172.6277
455616246314.41,-0.47628385992131,2.58715328037920,0.25791308283986,0,2,7,2.45,38,47,34.62,6,4.2,4,3,9,172.6277
455616246324.42,-0.50986802432401,2.59076898818600,0.27347318928845,0,2,7,2.45,38,47,34.62,6,4.2,4,3,9,172.6277
455616246334.43,-0.55721072195082,2.59412922701210,0.29469271957518,0,2,7,2.45,38,47,34.62,6,4.2,4,3,9,172.6277
455616246344.45,-0.61866561496862,2.59789794054890,0.32172368709426,0,2,7,2.45,38,47,34.62,6,4.2,4,3,9,172.6277
455616246354.45,-0.69307523152161,2.60268178446370,0.35477502142741,1,2,7,2.45,38,47,34.62,6,4.2,4,3,9,172.6277
455616246364.46,-0.77318077163703,2.60890130527010,0.39218269306848,0,2,7,2.45,38,47,34.62,6,4.2,4,3,9,172.6277
455616246374.49,-0.84657068946218,2.61500854982040,0.42897614860602,0,2,7,2.45,38,47,34.62,6,4.2,4,3,9,172.6277
455616246384.49,-0.90175249658587,2.61820359027090,0.46021362066500,1,2,7,2.45,38,47,34.62,6,4.2,4,3,9,172.6277
455616246394.49,-0.92795087924744,2.61557687029710,0.48200311876854,1,2,7,2.45,38,47,34.62,6,4.2,4,3,9,172.6277
